App,Package,Start Time,Duration,Filename
"System",,"May 3, 2014 @ 03:47:45 PM","4 min 10 sec",""

Time  [ms],"Battery Status",Time  [ms],"Battery Power [uW]",Time  [ms],"Application State",Description,
227292,0,227617,1393781,221274,672,Tpacf::OpenCL(GPU)::IO::Start,
227392,0,227724,2059334,221375,672,Tpacf::OpenCL(GPU)::IO::Start,
227492,0,227817,2136478,221475,672,Tpacf::OpenCL(GPU)::IO::Start,
227593,0,227915,2076042,221575,672,Tpacf::OpenCL(GPU)::IO::Start,
227693,0,228017,2039758,221675,672,Tpacf::OpenCL(GPU)::IO::Start,
227793,0,228114,2292067,221776,672,Tpacf::OpenCL(GPU)::IO::Start,
227894,0,228215,2260906,221876,672,Tpacf::OpenCL(GPU)::IO::Start,
227994,0,228315,2031745,221976,672,Tpacf::OpenCL(GPU)::IO::Start,
228094,0,228416,2203972,222076,672,Tpacf::OpenCL(GPU)::IO::Start,
228195,0,228517,2479777,222176,672,Tpacf::OpenCL(GPU)::IO::Start,
228295,0,228617,2710053,222277,672,Tpacf::OpenCL(GPU)::IO::Start,
228396,0,228721,2135895,222377,672,Tpacf::OpenCL(GPU)::IO::Start,
228497,0,228821,1971004,222477,672,Tpacf::OpenCL(GPU)::IO::Start,
228597,0,228920,2181044,222578,672,Tpacf::OpenCL(GPU)::IO::Start,
228697,0,229018,2235598,222678,672,Tpacf::OpenCL(GPU)::IO::Start,
228798,0,229118,2034643,222779,672,Tpacf::OpenCL(GPU)::IO::Start,
228898,0,229219,902216,222879,672,Tpacf::OpenCL(GPU)::IO::Start,
228998,0,229319,1166289,222980,672,Tpacf::OpenCL(GPU)::IO::Start,
229098,0,229428,1053901,223080,672,Tpacf::OpenCL(GPU)::IO::Start,
229199,0,229535,1331722,223180,672,Tpacf::OpenCL(GPU)::IO::Start,
229299,0,229621,1066526,223281,672,Tpacf::OpenCL(GPU)::IO::Start,
229399,0,229720,1088722,223381,672,Tpacf::OpenCL(GPU)::IO::Start,
229501,0,229839,1047874,223481,672,Tpacf::OpenCL(GPU)::IO::Start,
229600,0,229949,1133572,223582,672,Tpacf::OpenCL(GPU)::IO::Start,
229700,0,230023,1137235,223682,672,Tpacf::OpenCL(GPU)::IO::Start,
229801,0,230128,1161701,223783,672,Tpacf::OpenCL(GPU)::IO::Start,
229902,0,230227,1065371,223883,672,Tpacf::OpenCL(GPU)::IO::Start,
230002,0,230336,1117582,223983,672,Tpacf::OpenCL(GPU)::IO::Start,
230103,0,230436,1112992,224083,672,Tpacf::OpenCL(GPU)::IO::Start,
230205,0,230536,1364301,224184,672,Tpacf::OpenCL(GPU)::IO::Start,
230310,0,230651,1083335,224284,672,Tpacf::OpenCL(GPU)::IO::Start,
230409,0,230755,1123475,224384,672,Tpacf::OpenCL(GPU)::IO::Start,
230510,0,230843,1159407,224484,672,Tpacf::OpenCL(GPU)::IO::Start,
230611,0,230952,1105507,224585,672,Tpacf::OpenCL(GPU)::IO::Start,
230712,0,231046,1097904,224685,672,Tpacf::OpenCL(GPU)::IO::Start,
230812,0,231141,1194723,224785,672,Tpacf::OpenCL(GPU)::IO::Start,
230913,0,231244,1158752,224885,672,Tpacf::OpenCL(GPU)::IO::Start,
231013,0,231344,1208118,224986,672,Tpacf::OpenCL(GPU)::IO::Start,
231114,0,231476,1529950,225086,672,Tpacf::OpenCL(GPU)::IO::Start,
231215,0,231536,1885260,225186,672,Tpacf::OpenCL(GPU)::IO::Start,
231316,0,231637,1905420,225287,672,Tpacf::OpenCL(GPU)::IO::Start,
231424,0,231739,1440188,225387,672,Tpacf::OpenCL(GPU)::IO::Start,
231516,0,231851,1079332,225487,672,Tpacf::OpenCL(GPU)::IO::Start,
231616,0,231949,1281662,225588,672,Tpacf::OpenCL(GPU)::IO::Start,
231717,0,232041,1135821,225688,672,Tpacf::OpenCL(GPU)::IO::Start,
231817,0,232138,1068381,225788,672,Tpacf::OpenCL(GPU)::IO::Start,
231918,0,232238,1144585,225889,672,Tpacf::OpenCL(GPU)::IO::Start,
232018,0,232338,1179395,225989,672,Tpacf::OpenCL(GPU)::IO::Start,
232118,0,232439,1181688,226090,672,Tpacf::OpenCL(GPU)::IO::Start,
232218,0,232539,1169534,226189,672,Tpacf::OpenCL(GPU)::IO::Start,
232319,0,232639,1261735,226290,672,Tpacf::OpenCL(GPU)::IO::Start,
232419,0,232739,1259435,226390,672,Tpacf::OpenCL(GPU)::IO::Start,
232519,0,232839,1228398,226490,672,Tpacf::OpenCL(GPU)::IO::Start,
232619,0,232940,1165257,226590,672,Tpacf::OpenCL(GPU)::IO::Start,
232719,0,233049,1192104,226691,672,Tpacf::OpenCL(GPU)::IO::Start,
232820,0,233147,1254847,226791,672,Tpacf::OpenCL(GPU)::IO::Start,
232920,0,233241,1164942,226891,672,Tpacf::OpenCL(GPU)::IO::Start,
233020,0,233341,1187512,226991,672,Tpacf::OpenCL(GPU)::IO::Start,
233121,0,233441,1302288,227092,672,Tpacf::OpenCL(GPU)::IO::Start,
233221,0,233542,1167554,227192,672,Tpacf::OpenCL(GPU)::IO::Start,
233321,0,233642,1169850,227292,672,Tpacf::OpenCL(GPU)::IO::Start,
233422,0,233743,1262077,227392,672,Tpacf::OpenCL(GPU)::IO::Start,
233522,0,233843,1286601,227493,672,Tpacf::OpenCL(GPU)::IO::Start,
233622,0,233943,1160350,227593,672,Tpacf::OpenCL(GPU)::IO::Start,
233723,0,234043,1158438,227693,672,Tpacf::OpenCL(GPU)::IO::Start,
233823,0,234155,1954580,227794,672,Tpacf::OpenCL(GPU)::IO::Start,
233923,0,234253,2033472,227894,672,Tpacf::OpenCL(GPU)::IO::Start,
234024,0,234345,1975321,227994,672,Tpacf::OpenCL(GPU)::IO::Start,
234124,0,234446,1912985,228095,672,Tpacf::OpenCL(GPU)::IO::Start,
234225,0,234545,1952586,228195,672,Tpacf::OpenCL(GPU)::IO::Start,
234325,0,234645,1948021,228295,672,Tpacf::OpenCL(GPU)::IO::Start,
234425,0,234746,1910298,228396,672,Tpacf::OpenCL(GPU)::IO::Start,
234526,0,234846,1247500,228497,672,Tpacf::OpenCL(GPU)::IO::Start,
234626,0,234946,1256265,228597,672,Tpacf::OpenCL(GPU)::IO::Start,
234726,0,235046,1182921,228697,672,Tpacf::OpenCL(GPU)::IO::Start,
234827,0,235146,1151551,228761,673,Tpacf::OpenCL(GPU)::IO::Stop,
234926,0,235251,1282009,228762,846,Tpacf::OpenCL(GPU)::Init::Start,
235027,0,235349,1174125,228798,846,Tpacf::OpenCL(GPU)::Init::Start,
235127,0,235448,1192104,228863,847,Tpacf::OpenCL(GPU)::Init::Stop,
235227,0,235548,1151863,228868,951,Tpacf::OpenCL(GPU)::Compile::Start,
235327,0,235648,1176736,228898,951,Tpacf::OpenCL(GPU)::Compile::Start,
235428,0,235748,1303519,228998,951,Tpacf::OpenCL(GPU)::Compile::Start,
235528,0,235848,1301229,229024,952,Tpacf::OpenCL(GPU)::Compile::Stop,
235628,0,235948,1188841,229025,467,Tpacf::OpenCL(GPU)::Setup::Start,
235728,0,236048,1203199,229026,468,Tpacf::OpenCL(GPU)::Setup::Stop,
235828,0,236149,1198608,229027,473,Tpacf::OpenCL(GPU)::Allocate::Start,
235929,0,236249,1215272,229029,474,Tpacf::OpenCL(GPU)::Allocate::Stop,
236029,0,236356,1211065,229030,346,Tpacf::OpenCL(GPU)::CopyTo::Start,
236129,0,236455,1152596,229031,347,Tpacf::OpenCL(GPU)::CopyTo::Stop,
236229,0,236550,1210087,229098,347,Tpacf::OpenCL(GPU)::CopyTo::Stop,
236330,0,236650,1277421,229149,171,Tpacf::OpenCL(GPU)::Compute::Start,
236430,0,236750,1316903,229150,172,Tpacf::OpenCL(GPU)::Compute::Stop,
236530,0,236860,2087931,229152,171,Tpacf::OpenCL(GPU)::Compute::Start,
236630,0,236951,2034031,229199,171,Tpacf::OpenCL(GPU)::Compute::Start,
236730,0,237051,1195399,229299,171,Tpacf::OpenCL(GPU)::Compute::Start,
236831,0,237152,1201895,229401,171,Tpacf::OpenCL(GPU)::Compute::Start,
236931,0,237252,2006227,229501,171,Tpacf::OpenCL(GPU)::Compute::Start,
237031,0,237353,2120342,229600,171,Tpacf::OpenCL(GPU)::Compute::Start,
237132,0,237464,1997096,229700,171,Tpacf::OpenCL(GPU)::Compute::Start,
237232,0,237553,2409347,229802,171,Tpacf::OpenCL(GPU)::Compute::Start,
237332,0,237653,1317679,229904,171,Tpacf::OpenCL(GPU)::Compute::Start,
237432,0,237753,1181318,230002,171,Tpacf::OpenCL(GPU)::Compute::Start,
237533,0,237853,1264611,230103,171,Tpacf::OpenCL(GPU)::Compute::Start,
237633,0,237955,1183615,230205,171,Tpacf::OpenCL(GPU)::Compute::Start,
237733,0,238055,1630981,230311,171,Tpacf::OpenCL(GPU)::Compute::Start,
237833,0,238154,1158752,230410,171,Tpacf::OpenCL(GPU)::Compute::Start,
237933,0,238254,1112087,230510,171,Tpacf::OpenCL(GPU)::Compute::Start,
238034,0,238354,1127757,230612,171,Tpacf::OpenCL(GPU)::Compute::Start,
238134,0,238462,2107622,230713,171,Tpacf::OpenCL(GPU)::Compute::Start,
238234,0,238560,1181639,230814,171,Tpacf::OpenCL(GPU)::Compute::Start,
238334,0,238655,1271450,230915,171,Tpacf::OpenCL(GPU)::Compute::Start,
238435,0,238755,1140765,231015,171,Tpacf::OpenCL(GPU)::Compute::Start,
238535,0,238855,1169850,231115,171,Tpacf::OpenCL(GPU)::Compute::Start,
238635,0,238956,1144977,231216,171,Tpacf::OpenCL(GPU)::Compute::Start,
238735,0,239056,1339930,231317,171,Tpacf::OpenCL(GPU)::Compute::Start,
238836,0,239156,1169286,231450,171,Tpacf::OpenCL(GPU)::Compute::Start,
238936,0,239256,1171826,231516,171,Tpacf::OpenCL(GPU)::Compute::Start,
239036,0,239356,1171826,231617,171,Tpacf::OpenCL(GPU)::Compute::Start,
239136,0,239457,1275122,231717,171,Tpacf::OpenCL(GPU)::Compute::Start,
239236,0,239568,1373649,231818,171,Tpacf::OpenCL(GPU)::Compute::Start,
239337,0,239666,1614872,231919,171,Tpacf::OpenCL(GPU)::Compute::Start,
239437,0,239758,1666112,232018,171,Tpacf::OpenCL(GPU)::Compute::Start,
239537,0,239858,2002538,232119,171,Tpacf::OpenCL(GPU)::Compute::Start,
239637,0,239958,1690904,232219,171,Tpacf::OpenCL(GPU)::Compute::Start,
239738,0,240058,2253904,232319,171,Tpacf::OpenCL(GPU)::Compute::Start,
239838,0,240158,1637121,232419,171,Tpacf::OpenCL(GPU)::Compute::Start,
239938,0,240260,2000249,232519,171,Tpacf::OpenCL(GPU)::Compute::Start,
240038,0,240359,2274118,232619,171,Tpacf::OpenCL(GPU)::Compute::Start,
240138,0,240460,2686834,232720,171,Tpacf::OpenCL(GPU)::Compute::Start,
240239,0,240560,1540213,232820,171,Tpacf::OpenCL(GPU)::Compute::Start,
240340,0,240662,1328710,232920,171,Tpacf::OpenCL(GPU)::Compute::Start,
240440,0,240761,1404061,233021,171,Tpacf::OpenCL(GPU)::Compute::Start,
240540,0,240861,1280620,233121,171,Tpacf::OpenCL(GPU)::Compute::Start,
240640,0,240960,1222148,233221,171,Tpacf::OpenCL(GPU)::Compute::Start,
240740,0,241061,1977837,233321,171,Tpacf::OpenCL(GPU)::Compute::Start,
240841,0,241162,1166289,233422,171,Tpacf::OpenCL(GPU)::Compute::Start,
240941,0,241261,1249017,233522,171,Tpacf::OpenCL(GPU)::Compute::Start,
241041,0,241363,1156769,233623,171,Tpacf::OpenCL(GPU)::Compute::Start,
241141,0,241462,1159066,233723,171,Tpacf::OpenCL(GPU)::Compute::Start,
241241,0,241562,1266326,233823,171,Tpacf::OpenCL(GPU)::Compute::Start,
241342,0,241662,2361642,233924,171,Tpacf::OpenCL(GPU)::Compute::Start,
241442,0,241769,1207791,234024,171,Tpacf::OpenCL(GPU)::Compute::Start,
241542,0,241867,1171826,234124,171,Tpacf::OpenCL(GPU)::Compute::Start,
241642,0,241963,1295400,234225,171,Tpacf::OpenCL(GPU)::Compute::Start,
241743,0,242063,1205822,234325,171,Tpacf::OpenCL(GPU)::Compute::Start,
241843,0,242163,1212707,234425,171,Tpacf::OpenCL(GPU)::Compute::Start,
241943,0,242264,1250301,234526,171,Tpacf::OpenCL(GPU)::Compute::Start,
242043,0,242364,2001478,234626,171,Tpacf::OpenCL(GPU)::Compute::Start,
242143,0,242464,2007980,234726,171,Tpacf::OpenCL(GPU)::Compute::Start,
242244,0,242564,2006891,234827,171,Tpacf::OpenCL(GPU)::Compute::Start,
242344,0,242665,2031737,234927,171,Tpacf::OpenCL(GPU)::Compute::Start,
242444,0,242765,1666049,235027,171,Tpacf::OpenCL(GPU)::Compute::Start,
242544,0,242876,1171508,235127,171,Tpacf::OpenCL(GPU)::Compute::Start,
242645,0,242971,1292754,235227,171,Tpacf::OpenCL(GPU)::Compute::Start,
242745,0,243066,1631723,235327,171,Tpacf::OpenCL(GPU)::Compute::Start,
242845,0,243169,2403806,235428,171,Tpacf::OpenCL(GPU)::Compute::Start,
242945,0,243266,1752979,235528,171,Tpacf::OpenCL(GPU)::Compute::Start,
243045,0,243370,1997681,235628,171,Tpacf::OpenCL(GPU)::Compute::Start,
243146,0,243467,1386885,235728,171,Tpacf::OpenCL(GPU)::Compute::Start,
243246,0,243573,620702,235829,171,Tpacf::OpenCL(GPU)::Compute::Start,
243347,0,243673,602719,235929,171,Tpacf::OpenCL(GPU)::Compute::Start,
243448,0,243773,596326,236029,171,Tpacf::OpenCL(GPU)::Compute::Start,
243550,0,243903,995933,236129,171,Tpacf::OpenCL(GPU)::Compute::Start,
243650,0,243980,710831,236230,171,Tpacf::OpenCL(GPU)::Compute::Start,
243751,0,244038,480538,236330,171,Tpacf::OpenCL(GPU)::Compute::Start,
243851,0,244143,396865,236430,171,Tpacf::OpenCL(GPU)::Compute::Start,
243952,0,244228,515285,236530,171,Tpacf::OpenCL(GPU)::Compute::Start,
244003,0,244333,526437,236630,171,Tpacf::OpenCL(GPU)::Compute::Start,
244105,0,244456,920213,236731,171,Tpacf::OpenCL(GPU)::Compute::Start,
244205,0,244580,352719,236840,171,Tpacf::OpenCL(GPU)::Compute::Start,
244310,0,244684,495039,236931,171,Tpacf::OpenCL(GPU)::Compute::Start,
244406,0,244783,563728,237031,171,Tpacf::OpenCL(GPU)::Compute::Start,
244557,0,244906,339238,237132,171,Tpacf::OpenCL(GPU)::Compute::Start,
244658,0,244956,348478,237232,171,Tpacf::OpenCL(GPU)::Compute::Start,
244761,0,245064,471181,237332,171,Tpacf::OpenCL(GPU)::Compute::Start,
244871,0,245143,572893,237433,171,Tpacf::OpenCL(GPU)::Compute::Start,
244914,0,245251,528321,237533,171,Tpacf::OpenCL(GPU)::Compute::Start,
245020,0,245337,1251449,237633,171,Tpacf::OpenCL(GPU)::Compute::Start,
245117,0,245439,2116745,237733,171,Tpacf::OpenCL(GPU)::Compute::Start,
245217,0,245539,2304005,237833,171,Tpacf::OpenCL(GPU)::Compute::Start,
245317,0,245639,1389217,237934,171,Tpacf::OpenCL(GPU)::Compute::Start,
245418,0,245740,2514286,238034,171,Tpacf::OpenCL(GPU)::Compute::Start,
245519,0,245839,2233871,238134,171,Tpacf::OpenCL(GPU)::Compute::Start,
245618,0,245940,2287231,238234,171,Tpacf::OpenCL(GPU)::Compute::Start,
245719,0,246039,1325819,238335,171,Tpacf::OpenCL(GPU)::Compute::Start,
245819,0,246142,1254438,238435,171,Tpacf::OpenCL(GPU)::Compute::Start,
245919,0,246240,2254933,238535,171,Tpacf::OpenCL(GPU)::Compute::Start,
246019,0,246341,2152504,238635,171,Tpacf::OpenCL(GPU)::Compute::Start,
246119,0,246459,1701819,238736,171,Tpacf::OpenCL(GPU)::Compute::Start,
246220,0,246554,2615498,238836,171,Tpacf::OpenCL(GPU)::Compute::Start,
246320,0,246654,2524171,238936,171,Tpacf::OpenCL(GPU)::Compute::Start,
246432,0,246754,1751597,239036,171,Tpacf::OpenCL(GPU)::Compute::Start,
246532,0,246853,1753871,239136,171,Tpacf::OpenCL(GPU)::Compute::Start,
246633,0,246955,1593534,239237,171,Tpacf::OpenCL(GPU)::Compute::Start,
246733,0,247054,2667951,239337,171,Tpacf::OpenCL(GPU)::Compute::Start,
246834,0,247159,1358607,239437,171,Tpacf::OpenCL(GPU)::Compute::Start,
246934,0,247259,1363619,239537,171,Tpacf::OpenCL(GPU)::Compute::Start,
247034,0,247357,1650921,239638,171,Tpacf::OpenCL(GPU)::Compute::Start,
247134,0,247456,1644052,239738,171,Tpacf::OpenCL(GPU)::Compute::Start,
247235,0,247556,1923419,239838,171,Tpacf::OpenCL(GPU)::Compute::Start,
247335,0,247656,2453473,239938,171,Tpacf::OpenCL(GPU)::Compute::Start,
247435,0,247757,2338026,240039,171,Tpacf::OpenCL(GPU)::Compute::Start,
247536,0,247856,1769108,240139,171,Tpacf::OpenCL(GPU)::Compute::Start,
247636,0,247958,1780071,240240,171,Tpacf::OpenCL(GPU)::Compute::Start,
247736,0,248058,1499038,240340,171,Tpacf::OpenCL(GPU)::Compute::Start,
247836,0,248158,1769207,240440,171,Tpacf::OpenCL(GPU)::Compute::Start,
247937,0,248265,1323918,240540,171,Tpacf::OpenCL(GPU)::Compute::Start,
248037,0,248365,1319337,240640,171,Tpacf::OpenCL(GPU)::Compute::Start,
248137,0,248459,1543744,240741,171,Tpacf::OpenCL(GPU)::Compute::Start,
248237,0,248559,1530590,240841,171,Tpacf::OpenCL(GPU)::Compute::Start,
248338,0,248660,1519120,240941,171,Tpacf::OpenCL(GPU)::Compute::Start,
248438,0,248760,1533542,241041,171,Tpacf::OpenCL(GPU)::Compute::Start,
248539,0,248859,1623684,241142,171,Tpacf::OpenCL(GPU)::Compute::Start,
248639,0,248960,2321900,241242,171,Tpacf::OpenCL(GPU)::Compute::Start,
248739,0,249061,2325245,241342,171,Tpacf::OpenCL(GPU)::Compute::Start,
248839,0,249160,3468133,241442,171,Tpacf::OpenCL(GPU)::Compute::Start,
248940,0,249261,1617904,241542,171,Tpacf::OpenCL(GPU)::Compute::Start,
249040,0,249372,2300221,241643,171,Tpacf::OpenCL(GPU)::Compute::Start,
249140,0,249472,1337020,241743,171,Tpacf::OpenCL(GPU)::Compute::Start,
249240,0,249562,1616992,241843,171,Tpacf::OpenCL(GPU)::Compute::Start,
249341,0,249663,1628039,241943,171,Tpacf::OpenCL(GPU)::Compute::Start,
249441,0,249764,1597433,242043,171,Tpacf::OpenCL(GPU)::Compute::Start,
249541,0,249864,1516415,242144,171,Tpacf::OpenCL(GPU)::Compute::Start,
249643,0,249964,1496420,242244,171,Tpacf::OpenCL(GPU)::Compute::Start,
249743,0,250064,1541454,242344,171,Tpacf::OpenCL(GPU)::Compute::Start,
249844,0,250165,1646789,242444,171,Tpacf::OpenCL(GPU)::Compute::Start,
249944,0,250266,2388195,242545,171,Tpacf::OpenCL(GPU)::Compute::Start,
250044,0,,,242645,171,Tpacf::OpenCL(GPU)::Compute::Start,
250144,0,,,242745,171,Tpacf::OpenCL(GPU)::Compute::Start,
250245,0,,,242845,171,Tpacf::OpenCL(GPU)::Compute::Start,
250345,0,,,242945,171,Tpacf::OpenCL(GPU)::Compute::Start,
,,,,243046,171,Tpacf::OpenCL(GPU)::Compute::Start,

System Statistics:
Sensor Id,Name,Type,Average
206,"Battery Status",Battery Status,0.0
332,"Battery Power",Power Measurements [uW],2486725.8538831063

Application State Statistics:
App State 467,"Tpacf::OpenCL(GPU)::Setup::Start",Start Time: 229.02 s,End Time: 229.03 s
Sensor Id,Name,Type,Average
App State 468,"Tpacf::OpenCL(GPU)::Setup::Stop",Start Time: 229.03 s,End Time: 229.03 s
Sensor Id,Name,Type,Average
App State 473,"Tpacf::OpenCL(GPU)::Allocate::Start",Start Time: 229.03 s,End Time: 229.03 s
Sensor Id,Name,Type,Average
App State 474,"Tpacf::OpenCL(GPU)::Allocate::Stop",Start Time: 229.03 s,End Time: 229.03 s
Sensor Id,Name,Type,Average
App State 346,"Tpacf::OpenCL(GPU)::CopyTo::Start",Start Time: 229.03 s,End Time: 229.03 s
Sensor Id,Name,Type,Average
App State 347,"Tpacf::OpenCL(GPU)::CopyTo::Stop",Start Time: 229.03 s,End Time: 229.15 s
Sensor Id,Name,Type,Average
206,"Battery Status",Battery Status,0.0
332,"Battery Power",Power Measurements [uW],2235598.0
App State 171,"Tpacf::OpenCL(GPU)::Compute::Start",Start Time: 229.15 s,End Time: 229.15 s
Sensor Id,Name,Type,Average
App State 172,"Tpacf::OpenCL(GPU)::Compute::Stop",Start Time: 229.15 s,End Time: 229.15 s
Sensor Id,Name,Type,Average
App State 171,"Tpacf::OpenCL(GPU)::Compute::Start",Start Time: 229.15 s,End Time: 243.11 s
Sensor Id,Name,Type,Average
206,"Battery Status",Battery Status,0.0
332,"Battery Power",Power Measurements [uW],1397324.8417266188
App State 172,"Tpacf::OpenCL(GPU)::Compute::Stop",Start Time: 243.11 s,End Time: 243.11 s
Sensor Id,Name,Type,Average
App State 991,"Tpacf::OpenCL(GPU)::CopyFrom::Start",Start Time: 243.11 s,End Time: 243.12 s
Sensor Id,Name,Type,Average
App State 992,"Tpacf::OpenCL(GPU)::CopyFrom::Stop",Start Time: 243.11 s,End Time: 243.12 s
Sensor Id,Name,Type,Average
App State 514,"Tpacf::OpenCL(GPU)::Free::Start",Start Time: 243.12 s,End Time: 243.12 s
Sensor Id,Name,Type,Average
App State 515,"Tpacf::OpenCL(GPU)::Free::Stop",Start Time: 243.12 s,End Time: 243.37 s
Sensor Id,Name,Type,Average
206,"Battery Status",Battery Status,0.0
332,"Battery Power",Power Measurements [uW],1929502.6666666667
App State 0,":: :: :: ::",Start Time: 243.37 s,End Time: 250.45 s
Sensor Id,Name,Type,Average
206,"Battery Status",Battery Status,0.0
332,"Battery Power",Power Measurements [uW],1512294.1

