App,Package,Start Time,Duration,Filename
"System",,"May 4, 2014 @ 01:08:15 AM","4 min 23 sec",""

Time  [ms],"Battery Status",Time  [ms],"Memory Usage [KB]",Time  [ms],"Battery Power [uW]",Time  [ms],"Application State",Description,
156565,0,156971,1349512,156975,1390000,150230,0,:: :: :: ::,
156665,0,157068,1349512,157075,1390000,150330,0,:: :: :: ::,
156766,0,157168,1349512,157173,1390000,150437,0,:: :: :: ::,
156866,0,157269,1349512,157273,1390000,150533,0,:: :: :: ::,
156967,0,157369,1349884,157373,1390000,150633,0,:: :: :: ::,
157067,0,157470,1349884,157475,1546000,150735,0,:: :: :: ::,
157167,0,157570,1348892,157575,1546000,150836,0,:: :: :: ::,
157268,0,157671,1348892,157675,1546000,150937,0,:: :: :: ::,
157368,0,157771,1348892,157776,1546000,151038,0,:: :: :: ::,
157469,0,157872,1348892,157877,1546000,151141,0,:: :: :: ::,
157569,0,157973,1348892,157978,1546000,151239,0,:: :: :: ::,
157669,0,158073,1348892,158078,1546000,151339,0,:: :: :: ::,
157770,0,158174,1348892,158179,1546000,151440,0,:: :: :: ::,
157871,0,158274,1348892,158279,1546000,151540,0,:: :: :: ::,
157971,0,158375,1348892,158380,1546000,151640,0,:: :: :: ::,
158072,0,158475,1348892,158480,1351000,151740,0,:: :: :: ::,
158172,0,158579,1349016,158584,1351000,151841,0,:: :: :: ::,
158272,0,158679,1349016,158685,1351000,151941,0,:: :: :: ::,
158373,0,158776,1349016,158781,1351000,152042,0,:: :: :: ::,
158473,0,158878,1349388,158882,1351000,152142,0,:: :: :: ::,
158574,0,158977,1349016,158982,1351000,152243,0,:: :: :: ::,
158674,0,159078,1348892,159082,1351000,152346,0,:: :: :: ::,
158775,0,159178,1348892,159182,1351000,152444,0,:: :: :: ::,
158875,0,159278,1348892,159282,1351000,152545,0,:: :: :: ::,
158976,0,159379,1348892,159386,1351000,152647,0,:: :: :: ::,
159077,0,159480,1348892,159484,1410000,152745,0,:: :: :: ::,
159177,0,159580,1348892,159588,1410000,152847,0,:: :: :: ::,
159277,0,159681,1348892,159685,1410000,152947,0,:: :: :: ::,
159378,0,159781,1348892,159787,1410000,153048,0,:: :: :: ::,
159478,0,159882,1348892,159887,1410000,153148,0,:: :: :: ::,
159579,0,159983,1348892,159989,1410000,153249,0,:: :: :: ::,
159679,0,160088,1347756,160092,1410000,153349,0,:: :: :: ::,
159780,0,160187,1347732,160196,1410000,153449,0,:: :: :: ::,
159880,0,160291,1347732,160300,1410000,153550,0,:: :: :: ::,
159981,0,160342,1347732,160352,1410000,153650,0,:: :: :: ::,
160082,0,160440,1348104,160445,1271000,153750,0,:: :: :: ::,
160186,0,160544,1347732,160548,1271000,153850,0,:: :: :: ::,
160289,0,160645,1347732,160648,1271000,153951,0,:: :: :: ::,
160339,0,160746,1347732,160752,1271000,154052,0,:: :: :: ::,
160439,0,160849,1347732,160859,1271000,154152,0,:: :: :: ::,
160543,0,160955,1347732,160970,1271000,154253,0,:: :: :: ::,
160644,0,161054,1347732,161068,1271000,154352,0,:: :: :: ::,
160744,0,161162,1347700,161177,1271000,154454,0,:: :: :: ::,
160847,0,161256,1347700,161276,1271000,154555,0,:: :: :: ::,
160950,0,161359,1347700,161382,1271000,154656,0,:: :: :: ::,
161051,0,161458,1347700,161472,1229000,154755,0,:: :: :: ::,
161152,0,161560,1347700,161576,1229000,154855,0,:: :: :: ::,
161253,0,161659,1347700,161668,1229000,154957,0,:: :: :: ::,
161355,0,161763,1347700,161795,1229000,155057,0,:: :: :: ::,
161455,0,161864,1347700,161869,1229000,155157,0,:: :: :: ::,
161557,0,161964,1347700,161975,1229000,155258,0,:: :: :: ::,
161657,0,162070,1347948,162074,1229000,155358,0,:: :: :: ::,
161761,0,162165,1347824,162171,1229000,155459,0,:: :: :: ::,
161863,0,162265,1347824,162271,1229000,155559,0,:: :: :: ::,
161963,0,162370,1347824,162384,1229000,155660,0,:: :: :: ::,
162065,0,162469,1347824,162483,1243000,155760,0,:: :: :: ::,
162164,0,162576,1347824,162589,1243000,155860,0,:: :: :: ::,
162264,0,162676,1347824,162690,1243000,155962,0,:: :: :: ::,
162365,0,162777,1347824,162795,1243000,156062,0,:: :: :: ::,
162466,0,162880,1347824,162894,1243000,156162,0,:: :: :: ::,
162572,0,162981,1347824,163000,1243000,156263,0,:: :: :: ::,
162672,0,163079,1347824,163084,1243000,156365,0,:: :: :: ::,
162775,0,163180,1347824,163193,1243000,156466,0,:: :: :: ::,
162877,0,163286,1347824,163310,1243000,156567,0,:: :: :: ::,
162978,0,163383,1347824,163387,1243000,156667,0,:: :: :: ::,
163078,0,163484,1347824,163488,1174000,156768,0,:: :: :: ::,
163179,0,163586,1347824,163600,1174000,156868,0,:: :: :: ::,
163282,0,163685,1347824,163690,1174000,156971,0,:: :: :: ::,
163382,0,163785,1347824,163805,1174000,157069,0,:: :: :: ::,
163483,0,163890,1347824,163906,1174000,157169,0,:: :: :: ::,
163583,0,163990,1347824,164004,1174000,157269,0,:: :: :: ::,
163683,0,164091,1347824,164101,1174000,157369,0,:: :: :: ::,
163784,0,164196,1347816,164211,1174000,157470,0,:: :: :: ::,
163886,0,164297,1347816,164314,1174000,157571,0,:: :: :: ::,
163987,0,164397,1347816,164412,1174000,157671,0,:: :: :: ::,
164088,0,164498,1347816,164514,1218000,157771,0,:: :: :: ::,
164192,0,164599,1347816,164612,1218000,157873,0,:: :: :: ::,
164293,0,164700,1347816,164716,1218000,157973,0,:: :: :: ::,
164395,0,164800,1347816,164842,1218000,158073,0,:: :: :: ::,
164495,0,164901,1347816,164907,1218000,158174,0,:: :: :: ::,
164596,0,165001,1347816,165008,1218000,158275,0,:: :: :: ::,
164696,0,165101,1348064,165109,1218000,158375,0,:: :: :: ::,
164797,0,165202,1348096,165207,1218000,158476,0,:: :: :: ::,
164900,0,165302,1348096,165307,1218000,158579,0,:: :: :: ::,
165000,0,165403,1348220,165411,1218000,158680,0,:: :: :: ::,
165101,0,165521,1347592,165532,1432000,158777,0,:: :: :: ::,
165201,0,165605,1347592,165609,1432000,158878,0,:: :: :: ::,
165301,0,165707,1347552,165718,1432000,158977,0,:: :: :: ::,
165402,0,165808,1347552,165819,1432000,159078,0,:: :: :: ::,
165502,0,165907,1347552,165912,1432000,159178,0,:: :: :: ::,
165603,0,166010,1347552,166027,1432000,159279,0,:: :: :: ::,
165705,0,166114,1347544,166127,1432000,159380,0,:: :: :: ::,
165805,0,166211,1347544,166215,1432000,159480,0,:: :: :: ::,
165906,0,166312,1347544,166315,1432000,159581,0,:: :: :: ::,
166007,0,166416,1347544,166428,1432000,159681,0,:: :: :: ::,
166110,0,166516,1347544,166526,1244000,159782,0,:: :: :: ::,
166210,0,166618,1347544,166630,1244000,159882,0,:: :: :: ::,
166311,0,166719,1347544,166730,1244000,159983,0,:: :: :: ::,
166411,0,166819,1347792,166831,1244000,160088,0,:: :: :: ::,
166512,0,166918,1347792,166924,1244000,160188,0,:: :: :: ::,
166613,0,167018,1347792,167022,1244000,160292,0,:: :: :: ::,
166715,0,167121,1347792,167134,1244000,160343,0,:: :: :: ::,
166816,0,167223,1347792,167241,1244000,160441,0,:: :: :: ::,
166917,0,167324,1347792,167333,1244000,160545,0,:: :: :: ::,
167017,0,167423,1347792,167434,1215000,160645,0,:: :: :: ::,
167118,0,167526,1347792,167543,1215000,160747,0,:: :: :: ::,
167218,0,167626,1347792,167637,1215000,160850,0,:: :: :: ::,
167319,0,167735,1347792,167743,1215000,160956,0,:: :: :: ::,
167420,0,167836,1347792,167844,1215000,161057,0,:: :: :: ::,
167521,0,167935,1347792,167961,1215000,161163,0,:: :: :: ::,
167621,0,168024,1347792,168031,1215000,161257,0,:: :: :: ::,
167722,0,168126,1347792,168130,1215000,161360,0,:: :: :: ::,
167823,0,168231,1347792,168243,1215000,161459,0,:: :: :: ::,
167932,0,168331,1347792,168342,1215000,161561,0,:: :: :: ::,
168024,0,168431,1347792,168467,1182000,161660,0,:: :: :: ::,
168125,0,168528,1347916,168534,1182000,161773,0,:: :: :: ::,
168226,0,168629,1347792,168635,1182000,161864,0,:: :: :: ::,
168327,0,168730,1347792,168744,1182000,161964,0,:: :: :: ::,
168427,0,168833,1347792,168856,1182000,162070,0,:: :: :: ::,
168528,0,168948,1347792,168987,1182000,162165,0,:: :: :: ::,
168628,0,169031,1347792,169037,1182000,162266,0,:: :: :: ::,
168728,0,169131,1347792,169138,1182000,162371,0,:: :: :: ::,
168829,0,169238,1347792,169245,1182000,162470,0,:: :: :: ::,
168930,0,169348,1347792,169356,1182000,162577,0,:: :: :: ::,
169030,0,169435,1347792,169449,1254000,162677,0,:: :: :: ::,
169130,0,169536,1347792,169548,1254000,162777,0,:: :: :: ::,
169231,0,169639,1347792,169650,1254000,162881,0,:: :: :: ::,
169332,0,169743,1347792,169760,1254000,162981,0,:: :: :: ::,
169432,0,169843,1347792,169859,1254000,163080,0,:: :: :: ::,
169533,0,169942,1347792,169951,1254000,163181,0,:: :: :: ::,
169635,0,170041,1347792,170047,1254000,163287,0,:: :: :: ::,
169739,0,170142,1347916,170150,1254000,163384,0,:: :: :: ::,
169840,0,170242,1348040,170246,1254000,163484,0,:: :: :: ::,
169940,0,170344,1348040,170349,1254000,163587,0,:: :: :: ::,
170041,0,170444,1347972,170450,1256000,163685,0,:: :: :: ::,
170141,0,170547,1347932,170558,1256000,163785,0,:: :: :: ::,
170241,0,170648,1347932,170663,1256000,163890,0,:: :: :: ::,
170342,0,170749,1347932,170767,1256000,163990,0,:: :: :: ::,
170442,0,170850,1347932,170869,1256000,164091,0,:: :: :: ::,
170543,0,170950,1347932,170961,1256000,164197,0,:: :: :: ::,
170644,0,171072,1347932,171113,1256000,164298,0,:: :: :: ::,
170746,0,171150,1347924,171157,1256000,164398,0,:: :: :: ::,
170847,0,171250,1348048,171254,1256000,164499,0,:: :: :: ::,
170947,0,171350,1348048,171355,1256000,164600,0,:: :: :: ::,
171069,0,171451,1348048,171456,1223000,164701,0,:: :: :: ::,
171149,0,171556,1347972,171562,1223000,164801,0,:: :: :: ::,
171249,0,171653,1347932,171659,1223000,164901,0,:: :: :: ::,
171350,0,171756,1347932,171770,1223000,165001,0,:: :: :: ::,
171450,0,171854,1348056,171858,1223000,165102,0,:: :: :: ::,
171551,0,171955,1347932,171959,1223000,165204,0,:: :: :: ::,
171652,0,172057,1347932,172091,1223000,165302,0,:: :: :: ::,
171754,0,172157,1347924,172170,1223000,165404,0,:: :: :: ::,
171853,0,172259,1347924,172274,1223000,165522,0,:: :: :: ::,
171954,0,172363,1347924,172367,1223000,165606,0,:: :: :: ::,
172055,0,172461,1347924,172479,1255000,165708,0,:: :: :: ::,
172155,0,172562,1347924,172580,1255000,165809,0,:: :: :: ::,
172256,0,172663,1347924,172674,1255000,165908,0,:: :: :: ::,
172357,0,172761,1347924,172765,1255000,166010,0,:: :: :: ::,
172458,0,172861,1347924,172865,1255000,166115,0,:: :: :: ::,
172559,0,172965,1347924,172980,1255000,166211,0,:: :: :: ::,
172660,0,173067,1347924,173080,1255000,166312,0,:: :: :: ::,
172760,0,173165,1347924,173169,1255000,166417,0,:: :: :: ::,
172860,0,173265,1347924,173272,1255000,166517,0,:: :: :: ::,
172961,0,173385,1347924,173393,1255000,166618,0,:: :: :: ::,
173064,0,173469,1347924,173502,1219000,166720,0,:: :: :: ::,
173164,0,173567,1348296,173571,1219000,166819,0,:: :: :: ::,
173265,0,173667,1348296,173671,1219000,166918,0,:: :: :: ::,
173365,0,173768,1348296,173772,1219000,167018,0,:: :: :: ::,
173466,0,173873,1347780,173877,1219000,167122,0,:: :: :: ::,
173566,0,173969,1347740,173974,1219000,167224,0,:: :: :: ::,
173666,0,174072,1347700,174085,1219000,167325,0,:: :: :: ::,
173767,0,174128,1347700,174140,1219000,167424,0,:: :: :: ::,
173871,0,174223,1347700,174227,1219000,167526,0,:: :: :: ::,
173968,0,174323,1347700,174328,1219000,167627,0,:: :: :: ::,
174069,0,174426,1347700,174431,1219000,167736,0,:: :: :: ::,
174126,0,174532,1347700,174538,1337000,167837,0,:: :: :: ::,
174222,0,174627,1347700,174637,1337000,167935,0,:: :: :: ::,
174322,0,174727,1347700,174732,1337000,168025,0,:: :: :: ::,
174424,0,174829,1347700,174836,1337000,168127,0,:: :: :: ::,
174525,0,174930,1347700,174937,1337000,168231,0,:: :: :: ::,
174625,0,175035,1347700,175047,1337000,168332,0,:: :: :: ::,
174726,0,175133,1348072,175165,1337000,168432,0,:: :: :: ::,
174828,0,175233,1348072,175237,1337000,168529,0,:: :: :: ::,
174928,0,175333,1348072,175338,1337000,168629,0,:: :: :: ::,
175032,0,175436,1348072,175443,1272000,168731,0,:: :: :: ::,
175132,0,175537,1348072,175543,1272000,168848,0,:: :: :: ::,
175232,0,175638,1348072,175646,1272000,168958,0,:: :: :: ::,
175332,0,175745,1348072,175758,1272000,169031,0,:: :: :: ::,
175433,0,175846,1348072,175859,1272000,169131,0,:: :: :: ::,
175534,0,175947,1348072,175960,1272000,169239,0,:: :: :: ::,
175635,0,176048,1348072,176060,1272000,169348,0,:: :: :: ::,
175742,0,176148,1348072,176189,1272000,169437,0,:: :: :: ::,
175843,0,176248,1348072,176254,1272000,169537,0,:: :: :: ::,
175943,0,176348,1348072,176352,1272000,169639,0,:: :: :: ::,
176045,0,176450,1348072,176458,1186000,169743,0,:: :: :: ::,
176145,0,176551,1348072,176565,1186000,169852,0,:: :: :: ::,
176247,0,176662,1348072,176685,1186000,169942,0,:: :: :: ::,
176347,0,176753,1348196,176760,1186000,170042,0,:: :: :: ::,
176448,0,176853,1348320,176857,1186000,170143,0,:: :: :: ::,
176549,0,176953,1348320,176957,1186000,170242,0,:: :: :: ::,
176652,0,177054,1348320,177062,1186000,170344,0,:: :: :: ::,
176752,0,177156,1347848,177163,1186000,170445,0,:: :: :: ::,
176852,0,177258,1347848,177268,1186000,170548,0,:: :: :: ::,
176952,0,177361,1347848,177379,1186000,170649,0,:: :: :: ::,
177053,0,177463,1347848,177484,1268000,170750,0,:: :: :: ::,
177153,0,177565,1347848,177584,1268000,170851,0,:: :: :: ::,
177256,0,177667,1347848,177681,1268000,170951,0,:: :: :: ::,
177358,0,177769,1347848,177780,1268000,171072,0,:: :: :: ::,
177460,0,177867,1347848,177872,1268000,171150,0,:: :: :: ::,
177563,0,177968,1347848,177972,1268000,171250,0,:: :: :: ::,
177664,0,178071,1347848,178085,1268000,171351,0,:: :: :: ::,
177766,0,178172,1347824,178187,1268000,171452,0,:: :: :: ::,
177866,0,178274,1347824,178279,1268000,171556,0,:: :: :: ::,
177967,0,178375,1347824,178382,1268000,171653,0,:: :: :: ::,
178068,0,178476,1348196,178488,1243000,171757,0,:: :: :: ::,
178169,0,178578,1348196,178594,1243000,171855,0,:: :: :: ::,
178273,0,178679,1348196,178697,1243000,171955,0,:: :: :: ::,
178373,0,178780,1348196,178791,1243000,172057,0,:: :: :: ::,
178474,0,178881,1348196,178893,1243000,172158,0,:: :: :: ::,
178575,0,178981,1348196,178995,1243000,172267,0,:: :: :: ::,
178676,0,179082,1348196,179105,1243000,172363,0,:: :: :: ::,
178776,0,179182,1348196,179197,1243000,172462,0,:: :: :: ::,
178877,0,179287,1348196,179314,1243000,172563,0,:: :: :: ::,
178978,0,179384,1348196,179388,1243000,172664,0,:: :: :: ::,
179079,0,179484,1348196,179487,1165000,172761,0,:: :: :: ::,
179179,0,179588,1348196,179609,1165000,172862,0,:: :: :: ::,
179283,0,179688,1348196,179706,1165000,172966,0,:: :: :: ::,
179383,0,179789,1348196,179807,1165000,173068,0,:: :: :: ::,
179483,0,179889,1348196,179905,1165000,173165,0,:: :: :: ::,
179585,0,179990,1348196,180021,1165000,173266,0,:: :: :: ::,
179685,0,180089,1348196,180092,1165000,173386,0,:: :: :: ::,
179786,0,180189,1348196,180193,1165000,173470,0,:: :: :: ::,
179887,0,180299,1348196,180315,1165000,173567,0,:: :: :: ::,
179987,0,180396,1348196,180400,1165000,173668,0,:: :: :: ::,
180088,0,180497,1348196,180501,1226000,173768,0,:: :: :: ::,
180188,0,180598,1348196,180607,1226000,173873,0,:: :: :: ::,
180297,0,180702,1348196,180716,1226000,173970,0,:: :: :: ::,
180395,0,180803,1348196,180814,1226000,174073,0,:: :: :: ::,
180496,0,180903,1348196,180915,1226000,174128,0,:: :: :: ::,
180596,0,181005,1348196,181015,1226000,174223,0,:: :: :: ::,
180699,0,181105,1348196,181120,1226000,174324,0,:: :: :: ::,
180800,0,181207,1348196,181218,1226000,174426,0,:: :: :: ::,
180901,0,181312,1348196,181362,1226000,174533,0,:: :: :: ::,
181001,0,181411,1348196,181415,1226000,174628,0,:: :: :: ::,
181102,0,181512,1348196,181516,1255000,174728,0,:: :: :: ::,
181204,0,181613,1348196,181631,1255000,174830,0,:: :: :: ::,
181308,0,181733,1348196,181766,0,174930,0,:: :: :: ::,
181411,0,181818,1348568,181821,1255000,175036,0,:: :: :: ::,
181511,0,181918,1348816,181921,1255000,175136,0,:: :: :: ::,
181611,0,182018,1348816,182022,1255000,175233,0,:: :: :: ::,
181716,0,182119,1348200,182122,1255000,175334,0,:: :: :: ::,
181796,0,182219,1348200,182223,1255000,175437,0,:: :: :: ::,
181817,0,182321,1347948,182327,1255000,175537,0,:: :: :: ::,
181917,0,182421,1347908,182430,1255000,175639,0,:: :: :: ::,
182017,0,182521,1347908,182525,1374000,175746,0,:: :: :: ::,
182118,0,182621,1347908,182629,1374000,175847,0,:: :: :: ::,
182218,0,182727,1347908,182739,1374000,175948,0,:: :: :: ::,
182319,0,182825,1347908,182835,1374000,176049,0,:: :: :: ::,
182419,0,182927,1347908,182938,1374000,176149,0,:: :: :: ::,
182520,0,183028,1347908,183038,1374000,176248,0,:: :: :: ::,
182620,0,183130,1347900,183148,1374000,176349,0,:: :: :: ::,
182721,0,183242,1347900,183251,1374000,176450,0,:: :: :: ::,
182822,0,183339,1347900,183350,1374000,176552,0,:: :: :: ::,
182924,0,183431,1348148,183449,1136000,176663,0,:: :: :: ::,
183026,0,183533,1348396,183535,1136000,176753,0,:: :: :: ::,
183127,0,183633,1348396,183636,1136000,176853,0,:: :: :: ::,
183227,0,183734,1348468,183738,1136000,176954,0,:: :: :: ::,
183328,0,183835,1347920,183840,1136000,177054,0,:: :: :: ::,
183429,0,183937,1347920,183953,1136000,177156,0,:: :: :: ::,
183532,0,184036,1347920,184040,1136000,177259,0,:: :: :: ::,
183632,0,184137,1347888,184145,1136000,177362,0,:: :: :: ::,
183733,0,184238,1347888,184263,1136000,177464,0,:: :: :: ::,
183833,0,184290,1347888,184296,1136000,177567,0,:: :: :: ::,
183934,0,184390,1347888,184398,1136000,177668,0,:: :: :: ::,
184034,0,184489,1347888,184494,1276000,177771,0,:: :: :: ::,
184135,0,184589,1347888,184592,1276000,177868,0,:: :: :: ::,
184236,0,184691,1347888,184700,1276000,177968,0,:: :: :: ::,
184286,0,184791,1347888,184797,1276000,178072,0,:: :: :: ::,
184387,0,184891,1347888,184895,1276000,178173,0,:: :: :: ::,
184488,0,184994,1347888,185015,1276000,178275,0,:: :: :: ::,
184588,0,185091,1348260,185094,1276000,178375,0,:: :: :: ::,
184689,0,185192,1348260,185195,1276000,178476,0,:: :: :: ::,
184789,0,185294,1348260,185305,1276000,178579,0,:: :: :: ::,
184890,0,185445,1348260,185499,1233000,178680,0,:: :: :: ::,
184990,0,185500,1348260,185508,1233000,178781,0,:: :: :: ::,
185090,0,185594,1348260,185599,1233000,178881,0,:: :: :: ::,
185191,0,185696,1348260,185706,1233000,178982,0,:: :: :: ::,
185291,0,185797,1348260,185815,1233000,179082,0,:: :: :: ::,
185442,0,185898,1348260,185906,1233000,179183,0,:: :: :: ::,
185499,0,185999,1348260,186008,1233000,179298,0,:: :: :: ::,
185593,0,186101,1348260,186104,1233000,179384,0,:: :: :: ::,
185693,0,186201,1348260,186205,1233000,179485,0,:: :: :: ::,
185794,0,186302,1348260,186309,1233000,179589,0,:: :: :: ::,
185895,0,186407,1348260,186414,1233000,179690,0,:: :: :: ::,
185996,0,186508,1348260,186557,1217000,179790,0,:: :: :: ::,
186100,0,186607,1348260,186619,1217000,179890,0,:: :: :: ::,
186200,0,186713,1348260,186718,1217000,179991,0,:: :: :: ::,
186301,0,186815,1348260,186820,1217000,180089,0,:: :: :: ::,
186401,0,186918,1348260,186926,1217000,180189,0,:: :: :: ::,
186505,0,187020,1348260,187027,1217000,180300,0,:: :: :: ::,
186606,0,187117,1348260,187121,1217000,180396,0,:: :: :: ::,
186712,0,187218,1348260,187222,1217000,180497,0,:: :: :: ::,
186813,0,187320,1348260,187326,1217000,180599,0,:: :: :: ::,
186915,0,187421,1348260,187429,1217000,180703,0,:: :: :: ::,
187016,0,187527,1348260,187576,1231000,180803,0,:: :: :: ::,
187116,0,187625,1348260,187628,1231000,180905,0,:: :: :: ::,
187217,0,187725,1348260,187728,1231000,181006,0,:: :: :: ::,
187317,0,187825,1348260,187830,1231000,181106,0,:: :: :: ::,
187418,0,187928,1348260,187940,1231000,181208,0,:: :: :: ::,
187523,0,188029,1348260,188041,1231000,181313,0,:: :: :: ::,
187623,0,188131,1348260,188144,1231000,181412,0,:: :: :: ::,
187723,0,188242,1348260,188264,1231000,181512,0,:: :: :: ::,
187824,0,188328,1348384,188332,1231000,181616,0,:: :: :: ::,
187925,0,188428,1348384,188432,1231000,181735,0,:: :: :: ::,
188025,0,188530,1348384,188535,1223000,181818,0,:: :: :: ::,
188126,0,188633,1348384,188637,1223000,181918,0,:: :: :: ::,
188227,0,188733,1348384,188737,1223000,182019,0,:: :: :: ::,
188327,0,188834,1348384,188839,1223000,182119,0,:: :: :: ::,
188428,0,188936,1348384,188950,1223000,182219,0,:: :: :: ::,
188528,0,189037,1348384,189051,1223000,182321,0,:: :: :: ::,
188632,0,189135,1348384,189142,1223000,182421,0,:: :: :: ::,
188732,0,189236,1348384,189240,1223000,182521,0,:: :: :: ::,
188833,0,189337,1348384,189342,1223000,182622,0,:: :: :: ::,
188933,0,189438,1348384,189451,1223000,182728,0,:: :: :: ::,
189034,0,189545,1348384,189549,1239000,182826,0,:: :: :: ::,
189135,0,189639,1348508,189642,1239000,182928,0,:: :: :: ::,
189235,0,189739,1348632,189743,1239000,183028,0,:: :: :: ::,
189335,0,189840,1348632,189845,1239000,183141,0,:: :: :: ::,
189436,0,189943,1348632,189950,1239000,183243,0,:: :: :: ::,
189537,0,190046,1348880,190051,1239000,183339,0,:: :: :: ::,
