App,Package,Start Time,Duration,Filename
"System",,"May 4, 2014 @ 01:34:19 AM","14 min 11 sec",""

Time  [ms],"Battery Status",Time  [ms],"Memory Usage [KB]",Time  [ms],"Battery Power [uW]",Time  [ms],"Application State",Description,
442656,0,443461,1303644,443468,2321000,442657,296,Cutcp::JavaThreaded::IO::Start,
442756,0,443560,1303892,443564,2321000,442757,296,Cutcp::JavaThreaded::IO::Start,
442857,0,443661,1303892,443664,2321000,442858,296,Cutcp::JavaThreaded::IO::Start,
442957,0,443761,1303768,443765,2321000,442958,296,Cutcp::JavaThreaded::IO::Start,
443057,0,443861,1303892,443865,2321000,443059,296,Cutcp::JavaThreaded::IO::Start,
443157,0,443962,1303768,443966,2321000,443159,296,Cutcp::JavaThreaded::IO::Start,
443258,0,444062,1303768,444066,2305000,443260,296,Cutcp::JavaThreaded::IO::Start,
443359,0,444169,1303768,444175,2305000,443360,296,Cutcp::JavaThreaded::IO::Start,
443459,0,444214,1303892,444219,2305000,443462,296,Cutcp::JavaThreaded::IO::Start,
443559,0,444314,1303768,444318,2305000,443560,296,Cutcp::JavaThreaded::IO::Start,
443660,0,444414,1303768,444418,2305000,443661,296,Cutcp::JavaThreaded::IO::Start,
443760,0,444515,1303768,444519,2305000,443761,296,Cutcp::JavaThreaded::IO::Start,
443860,0,444615,1303768,444621,2305000,443861,296,Cutcp::JavaThreaded::IO::Start,
443961,0,444716,1303768,444724,2305000,443962,296,Cutcp::JavaThreaded::IO::Start,
444061,0,444817,1303768,444822,2305000,444062,296,Cutcp::JavaThreaded::IO::Start,
444168,0,444919,1303768,444928,2305000,444169,296,Cutcp::JavaThreaded::IO::Start,
444213,0,445019,1303644,445023,2305000,444214,296,Cutcp::JavaThreaded::IO::Start,
444313,0,445118,1303644,445122,2305000,444314,296,Cutcp::JavaThreaded::IO::Start,
444414,0,445219,1303644,445223,2305000,444415,296,Cutcp::JavaThreaded::IO::Start,
444514,0,445319,1303768,445322,2305000,444515,296,Cutcp::JavaThreaded::IO::Start,
444614,0,445421,1303768,445424,2305000,444615,296,Cutcp::JavaThreaded::IO::Start,
444715,0,445519,1303520,445522,2305000,444717,296,Cutcp::JavaThreaded::IO::Start,
444815,0,445620,1303520,445624,2305000,444817,296,Cutcp::JavaThreaded::IO::Start,
444916,0,445720,1303520,445724,2305000,444920,296,Cutcp::JavaThreaded::IO::Start,
445017,0,445821,1303644,445824,2305000,445019,296,Cutcp::JavaThreaded::IO::Start,
445117,0,445921,1303892,445925,2305000,445118,296,Cutcp::JavaThreaded::IO::Start,
445217,0,446021,1303768,446025,2301000,445219,296,Cutcp::JavaThreaded::IO::Start,
445318,0,446122,1303892,446127,2301000,445319,296,Cutcp::JavaThreaded::IO::Start,
445418,0,446223,1303892,446239,2301000,445421,296,Cutcp::JavaThreaded::IO::Start,
445519,0,446324,1303768,446327,2301000,445520,296,Cutcp::JavaThreaded::IO::Start,
445619,0,446424,1303892,446429,2301000,445620,296,Cutcp::JavaThreaded::IO::Start,
445719,0,446525,1303892,446529,2301000,445721,296,Cutcp::JavaThreaded::IO::Start,
445820,0,446625,1303768,446630,2301000,445821,296,Cutcp::JavaThreaded::IO::Start,
445920,0,446726,1303892,446730,2301000,445921,296,Cutcp::JavaThreaded::IO::Start,
446020,0,446826,1303768,446830,2301000,446021,296,Cutcp::JavaThreaded::IO::Start,
446121,0,446927,1303892,446930,2301000,446123,296,Cutcp::JavaThreaded::IO::Start,
446223,0,447027,1303892,447031,2284000,446224,296,Cutcp::JavaThreaded::IO::Start,
446323,0,447129,1303768,447132,2284000,446324,296,Cutcp::JavaThreaded::IO::Start,
446423,0,447229,1303892,447233,2284000,446424,296,Cutcp::JavaThreaded::IO::Start,
446524,0,447330,1303892,447333,2284000,446526,296,Cutcp::JavaThreaded::IO::Start,
446624,0,447431,1303768,447436,2284000,446626,296,Cutcp::JavaThreaded::IO::Start,
446725,0,447530,1303892,447534,2284000,446726,296,Cutcp::JavaThreaded::IO::Start,
446825,0,447631,1303768,447635,2284000,446826,296,Cutcp::JavaThreaded::IO::Start,
446926,0,447731,1303768,447735,2284000,446927,296,Cutcp::JavaThreaded::IO::Start,
447026,0,447831,1303892,447836,2284000,447028,296,Cutcp::JavaThreaded::IO::Start,
447128,0,447932,1303768,447936,2284000,447129,296,Cutcp::JavaThreaded::IO::Start,
447228,0,448032,1303768,448036,2304000,447230,296,Cutcp::JavaThreaded::IO::Start,
447329,0,448132,1303644,448136,2304000,447330,296,Cutcp::JavaThreaded::IO::Start,
447429,0,448233,1303768,448237,2304000,447432,296,Cutcp::JavaThreaded::IO::Start,
447529,0,448333,1303768,448338,2304000,447531,296,Cutcp::JavaThreaded::IO::Start,
447630,0,448434,1303892,448438,2304000,447631,296,Cutcp::JavaThreaded::IO::Start,
447730,0,448534,1303892,448539,2304000,447731,296,Cutcp::JavaThreaded::IO::Start,
447830,0,448635,1303892,448641,2304000,447832,296,Cutcp::JavaThreaded::IO::Start,
447931,0,448737,1303892,448741,2304000,447932,296,Cutcp::JavaThreaded::IO::Start,
448031,0,448836,1303892,448841,2304000,448032,296,Cutcp::JavaThreaded::IO::Start,
448131,0,448936,1303892,448939,2304000,448132,296,Cutcp::JavaThreaded::IO::Start,
448232,0,449037,1303892,449042,2293000,448233,296,Cutcp::JavaThreaded::IO::Start,
448332,0,449137,1303892,449140,2293000,448334,296,Cutcp::JavaThreaded::IO::Start,
448432,0,449237,1303892,449241,2293000,448434,296,Cutcp::JavaThreaded::IO::Start,
448533,0,449337,1303892,449341,2293000,448534,296,Cutcp::JavaThreaded::IO::Start,
448634,0,449439,1303892,449443,2293000,448635,296,Cutcp::JavaThreaded::IO::Start,
448735,0,449540,1304016,449544,2293000,448737,296,Cutcp::JavaThreaded::IO::Start,
448834,0,449642,1304016,449646,2293000,448837,296,Cutcp::JavaThreaded::IO::Start,
448935,0,449742,1304024,449746,2293000,448936,296,Cutcp::JavaThreaded::IO::Start,
449036,0,449842,1304272,449848,2293000,449037,296,Cutcp::JavaThreaded::IO::Start,
449136,0,449943,1304272,449948,2293000,449137,296,Cutcp::JavaThreaded::IO::Start,
449236,0,450044,1304176,450052,2409000,449238,296,Cutcp::JavaThreaded::IO::Start,
449337,0,450144,1304176,450150,2409000,449338,296,Cutcp::JavaThreaded::IO::Start,
449437,0,450245,1304176,450249,2409000,449440,296,Cutcp::JavaThreaded::IO::Start,
449539,0,450346,1304244,450350,2409000,449541,296,Cutcp::JavaThreaded::IO::Start,
449641,0,450446,1304244,450450,2409000,449642,296,Cutcp::JavaThreaded::IO::Start,
449741,0,450546,1304120,450550,2409000,449742,296,Cutcp::JavaThreaded::IO::Start,
449842,0,450646,1304244,450650,2409000,449843,296,Cutcp::JavaThreaded::IO::Start,
449942,0,450747,1304244,450751,2409000,449943,296,Cutcp::JavaThreaded::IO::Start,
450043,0,450847,1304244,450851,2409000,450045,296,Cutcp::JavaThreaded::IO::Start,
450144,0,450947,1304244,450951,2409000,450145,296,Cutcp::JavaThreaded::IO::Start,
450244,0,451047,1304244,451051,2300000,450245,296,Cutcp::JavaThreaded::IO::Start,
450344,0,451148,1304244,451152,2300000,450346,296,Cutcp::JavaThreaded::IO::Start,
450445,0,451248,1304244,451252,2300000,450446,296,Cutcp::JavaThreaded::IO::Start,
450545,0,451348,1304244,451352,2300000,450546,296,Cutcp::JavaThreaded::IO::Start,
450645,0,451450,1304244,451455,2300000,450646,296,Cutcp::JavaThreaded::IO::Start,
