App,Package,Start Time,Duration,Filename
"System",,"May 3, 2014 @ 03:41:56 PM","5 min 18 sec",""

Time  [ms],"Battery Status",Time  [ms],"Battery Power [uW]",Time  [ms],"Application State",Description,
211719,0,212040,5616853,211217,175,Mriq::JavaThreaded::Compute::Start,
211819,0,212141,5543345,211317,175,Mriq::JavaThreaded::Compute::Start,
211920,0,212241,5603985,211418,175,Mriq::JavaThreaded::Compute::Start,
212020,0,212343,5498133,211518,175,Mriq::JavaThreaded::Compute::Start,
212121,0,212446,3782019,211619,175,Mriq::JavaThreaded::Compute::Start,
212221,0,212545,3579865,211719,175,Mriq::JavaThreaded::Compute::Start,
212322,0,212644,3525232,211820,175,Mriq::JavaThreaded::Compute::Start,
212422,0,212744,3525232,211920,175,Mriq::JavaThreaded::Compute::Start,
212523,0,212844,3641669,212021,175,Mriq::JavaThreaded::Compute::Start,
212623,0,212944,3578286,212121,175,Mriq::JavaThreaded::Compute::Start,
212724,0,213044,3494469,212222,175,Mriq::JavaThreaded::Compute::Start,
212824,0,213145,3548021,212322,175,Mriq::JavaThreaded::Compute::Start,
212924,0,213245,3450976,212423,175,Mriq::JavaThreaded::Compute::Start,
213024,0,213348,2807991,212523,175,Mriq::JavaThreaded::Compute::Start,
213125,0,213448,4209292,212624,175,Mriq::JavaThreaded::Compute::Start,
213225,0,213555,5632920,212724,175,Mriq::JavaThreaded::Compute::Start,
213327,0,213649,4849517,212824,175,Mriq::JavaThreaded::Compute::Start,
213428,0,213750,4845098,212925,175,Mriq::JavaThreaded::Compute::Start,
213529,0,213850,4747905,213025,175,Mriq::JavaThreaded::Compute::Start,
213629,0,213951,4682308,213125,175,Mriq::JavaThreaded::Compute::Start,
213730,0,214051,4989557,213225,175,Mriq::JavaThreaded::Compute::Start,
213831,0,214151,5290181,213328,175,Mriq::JavaThreaded::Compute::Start,
213931,0,214252,5209965,213428,175,Mriq::JavaThreaded::Compute::Start,
214031,0,214352,5430744,213529,175,Mriq::JavaThreaded::Compute::Start,
214131,0,214452,5321769,213630,175,Mriq::JavaThreaded::Compute::Start,
214232,0,214552,5319566,213730,175,Mriq::JavaThreaded::Compute::Start,
214332,0,214661,5611190,213831,175,Mriq::JavaThreaded::Compute::Start,
214432,0,214753,5423270,213931,175,Mriq::JavaThreaded::Compute::Start,
214533,0,214853,5572577,214031,175,Mriq::JavaThreaded::Compute::Start,
214633,0,214954,5448036,214132,175,Mriq::JavaThreaded::Compute::Start,
214733,0,215055,5610306,214232,175,Mriq::JavaThreaded::Compute::Start,
214833,0,215154,5592070,214332,175,Mriq::JavaThreaded::Compute::Start,
214934,0,215256,5457842,214433,175,Mriq::JavaThreaded::Compute::Start,
215034,0,215355,5408195,214533,175,Mriq::JavaThreaded::Compute::Start,
215134,0,215456,5240515,214633,175,Mriq::JavaThreaded::Compute::Start,
215235,0,215556,5593324,214733,175,Mriq::JavaThreaded::Compute::Start,
215335,0,215659,4881079,214834,175,Mriq::JavaThreaded::Compute::Start,
215436,0,215767,5621311,214934,175,Mriq::JavaThreaded::Compute::Start,
215536,0,215857,5527002,215034,175,Mriq::JavaThreaded::Compute::Start,
215636,0,215957,5655116,215134,175,Mriq::JavaThreaded::Compute::Start,
215737,0,216057,5657332,215235,175,Mriq::JavaThreaded::Compute::Start,
215837,0,216157,5603362,215336,175,Mriq::JavaThreaded::Compute::Start,
215937,0,216257,5627258,215436,175,Mriq::JavaThreaded::Compute::Start,
216037,0,216359,5499260,215536,175,Mriq::JavaThreaded::Compute::Start,
216137,0,216458,5614099,215637,175,Mriq::JavaThreaded::Compute::Start,
216238,0,216559,5499260,215737,175,Mriq::JavaThreaded::Compute::Start,
216338,0,216659,5636065,215837,175,Mriq::JavaThreaded::Compute::Start,
216439,0,216766,5636065,215937,175,Mriq::JavaThreaded::Compute::Start,
216539,0,216861,5526539,216037,175,Mriq::JavaThreaded::Compute::Start,
216639,0,216960,5714886,216138,175,Mriq::JavaThreaded::Compute::Start,
216739,0,217060,5619788,216238,175,Mriq::JavaThreaded::Compute::Start,
216839,0,217160,5601156,216339,175,Mriq::JavaThreaded::Compute::Start,
216940,0,217260,5683138,216439,175,Mriq::JavaThreaded::Compute::Start,
217040,0,217360,5536974,216539,175,Mriq::JavaThreaded::Compute::Start,
217140,0,217461,4216718,216639,175,Mriq::JavaThreaded::Compute::Start,
217240,0,217561,4313939,216739,175,Mriq::JavaThreaded::Compute::Start,
217341,0,217662,4330407,216840,175,Mriq::JavaThreaded::Compute::Start,
217441,0,217761,4236316,216940,175,Mriq::JavaThreaded::Compute::Start,
217541,0,217870,4208485,217040,175,Mriq::JavaThreaded::Compute::Start,
217641,0,217968,4125370,217140,175,Mriq::JavaThreaded::Compute::Start,
217741,0,218062,4276323,217241,175,Mriq::JavaThreaded::Compute::Start,
217842,0,218162,4289888,217341,175,Mriq::JavaThreaded::Compute::Start,
217942,0,218263,4289888,217441,175,Mriq::JavaThreaded::Compute::Start,
218042,0,218363,4261040,217541,175,Mriq::JavaThreaded::Compute::Start,
218142,0,218463,4269613,217641,175,Mriq::JavaThreaded::Compute::Start,
218243,0,218563,4263277,217742,175,Mriq::JavaThreaded::Compute::Start,
218343,0,218664,4200400,217842,175,Mriq::JavaThreaded::Compute::Start,
218443,0,218764,4272611,217942,175,Mriq::JavaThreaded::Compute::Start,
218543,0,218864,4247235,218042,175,Mriq::JavaThreaded::Compute::Start,
218644,0,218966,4244999,218143,175,Mriq::JavaThreaded::Compute::Start,
218744,0,219064,4253931,218243,175,Mriq::JavaThreaded::Compute::Start,
218844,0,219165,4296804,218343,175,Mriq::JavaThreaded::Compute::Start,
218944,0,219265,4320623,218443,175,Mriq::JavaThreaded::Compute::Start,
219044,0,219371,4588178,218544,175,Mriq::JavaThreaded::Compute::Start,
219145,0,219466,4202344,218644,175,Mriq::JavaThreaded::Compute::Start,
219245,0,219566,4270262,218744,175,Mriq::JavaThreaded::Compute::Start,
219346,0,219667,4254066,218844,175,Mriq::JavaThreaded::Compute::Start,
219446,0,219767,4120782,218944,175,Mriq::JavaThreaded::Compute::Start,
219546,0,219869,4086997,219045,175,Mriq::JavaThreaded::Compute::Start,
219647,0,219976,4130614,219145,175,Mriq::JavaThreaded::Compute::Start,
219747,0,220075,4161563,219245,175,Mriq::JavaThreaded::Compute::Start,
219847,0,220168,4241038,219346,175,Mriq::JavaThreaded::Compute::Start,
219947,0,220268,4208272,219447,175,Mriq::JavaThreaded::Compute::Start,
220048,0,220371,4230593,219547,175,Mriq::JavaThreaded::Compute::Start,
220148,0,220471,4239171,219647,175,Mriq::JavaThreaded::Compute::Start,
220248,0,220571,4223879,219747,175,Mriq::JavaThreaded::Compute::Start,
220351,0,220672,4230478,219848,175,Mriq::JavaThreaded::Compute::Start,
220451,0,220772,4217058,219948,175,Mriq::JavaThreaded::Compute::Start,
220551,0,220872,4205078,220048,175,Mriq::JavaThreaded::Compute::Start,
220652,0,220972,4229302,220148,175,Mriq::JavaThreaded::Compute::Start,
220752,0,221083,3992682,220248,175,Mriq::JavaThreaded::Compute::Start,
220852,0,221179,4274991,220351,175,Mriq::JavaThreaded::Compute::Start,
220952,0,221274,4215774,220451,175,Mriq::JavaThreaded::Compute::Start,
221053,0,221381,4228006,220552,175,Mriq::JavaThreaded::Compute::Start,
221153,0,221476,4085781,220652,175,Mriq::JavaThreaded::Compute::Start,
221254,0,221576,4225772,220752,175,Mriq::JavaThreaded::Compute::Start,
221355,0,221676,4216371,220852,175,Mriq::JavaThreaded::Compute::Start,
221455,0,221776,4145902,220953,175,Mriq::JavaThreaded::Compute::Start,
221556,0,221876,4113043,221053,175,Mriq::JavaThreaded::Compute::Start,
221656,0,221977,4091056,221153,175,Mriq::JavaThreaded::Compute::Start,
221756,0,222078,4073544,221254,175,Mriq::JavaThreaded::Compute::Start,
221856,0,222178,4103377,221355,175,Mriq::JavaThreaded::Compute::Start,
221956,0,222286,4000503,221456,175,Mriq::JavaThreaded::Compute::Start,
222057,0,222378,4019140,221556,175,Mriq::JavaThreaded::Compute::Start,
222157,0,222478,4150376,221656,175,Mriq::JavaThreaded::Compute::Start,
222257,0,222580,4135089,221756,175,Mriq::JavaThreaded::Compute::Start,
222357,0,222678,4050822,221857,175,Mriq::JavaThreaded::Compute::Start,
222458,0,222778,3557702,221957,175,Mriq::JavaThreaded::Compute::Start,
222558,0,222879,3747031,222057,175,Mriq::JavaThreaded::Compute::Start,
222658,0,222979,3880653,222157,175,Mriq::JavaThreaded::Compute::Start,
222758,0,223079,3613038,222257,175,Mriq::JavaThreaded::Compute::Start,
222859,0,223179,3616461,222358,175,Mriq::JavaThreaded::Compute::Start,
222959,0,223284,2958107,222458,175,Mriq::JavaThreaded::Compute::Start,
223059,0,223381,3877351,222558,175,Mriq::JavaThreaded::Compute::Start,
223159,0,223480,4117070,222658,175,Mriq::JavaThreaded::Compute::Start,
223260,0,223581,4132401,222759,175,Mriq::JavaThreaded::Compute::Start,
223360,0,223681,4132790,222859,175,Mriq::JavaThreaded::Compute::Start,
223460,0,223781,4038515,222959,175,Mriq::JavaThreaded::Compute::Start,
223561,0,223881,3863381,223059,175,Mriq::JavaThreaded::Compute::Start,
223661,0,223982,3666263,223160,175,Mriq::JavaThreaded::Compute::Start,
223761,0,224082,3979643,223260,175,Mriq::JavaThreaded::Compute::Start,
223861,0,224183,3976277,223361,175,Mriq::JavaThreaded::Compute::Start,
223962,0,224283,3601685,223461,175,Mriq::JavaThreaded::Compute::Start,
224062,0,224390,4228006,223561,175,Mriq::JavaThreaded::Compute::Start,
224162,0,224486,4223538,223661,175,Mriq::JavaThreaded::Compute::Start,
224262,0,224584,3632675,223761,175,Mriq::JavaThreaded::Compute::Start,
224363,0,224684,3502219,223862,175,Mriq::JavaThreaded::Compute::Start,
224464,0,224785,3513019,223962,175,Mriq::JavaThreaded::Compute::Start,
224564,0,224885,3748538,224062,175,Mriq::JavaThreaded::Compute::Start,
224664,0,224985,4019885,224162,175,Mriq::JavaThreaded::Compute::Start,
224764,0,225085,4058694,224263,175,Mriq::JavaThreaded::Compute::Start,
224865,0,225185,3981805,224364,175,Mriq::JavaThreaded::Compute::Start,
224965,0,225286,3997110,224464,175,Mriq::JavaThreaded::Compute::Start,
225065,0,225389,3958757,224564,175,Mriq::JavaThreaded::Compute::Start,
225165,0,225486,4204015,224664,175,Mriq::JavaThreaded::Compute::Start,
225266,0,225588,4165580,224765,175,Mriq::JavaThreaded::Compute::Start,
225366,0,225687,4159249,224865,175,Mriq::JavaThreaded::Compute::Start,
225466,0,225788,4215885,224965,175,Mriq::JavaThreaded::Compute::Start,
225567,0,225889,4036268,225065,175,Mriq::JavaThreaded::Compute::Start,
225667,0,225990,3997165,225166,175,Mriq::JavaThreaded::Compute::Start,
225768,0,226090,4047442,225266,175,Mriq::JavaThreaded::Compute::Start,
225868,0,226190,4029937,225366,175,Mriq::JavaThreaded::Compute::Start,
225969,0,226290,3948753,225466,175,Mriq::JavaThreaded::Compute::Start,
226069,0,226393,3537946,225567,175,Mriq::JavaThreaded::Compute::Start,
226170,0,226496,3958757,225667,175,Mriq::JavaThreaded::Compute::Start,
226270,0,226594,3561185,225768,175,Mriq::JavaThreaded::Compute::Start,
226371,0,226692,4202846,225869,175,Mriq::JavaThreaded::Compute::Start,
226471,0,226792,4154777,225969,175,Mriq::JavaThreaded::Compute::Start,
226572,0,226893,4174437,226070,175,Mriq::JavaThreaded::Compute::Start,
226672,0,226993,4128256,226170,175,Mriq::JavaThreaded::Compute::Start,
226772,0,227094,4184258,226271,175,Mriq::JavaThreaded::Compute::Start,
226873,0,227194,4175689,226371,175,Mriq::JavaThreaded::Compute::Start,
226973,0,227294,4182022,226472,175,Mriq::JavaThreaded::Compute::Start,
227073,0,227394,4225161,226572,175,Mriq::JavaThreaded::Compute::Start,
227174,0,227494,4214337,226672,175,Mriq::JavaThreaded::Compute::Start,
227274,0,227601,4225267,226773,175,Mriq::JavaThreaded::Compute::Start,
227374,0,227699,3656868,226873,175,Mriq::JavaThreaded::Compute::Start,
227474,0,227795,4104642,226974,175,Mriq::JavaThreaded::Compute::Start,
227575,0,227895,4185422,227074,175,Mriq::JavaThreaded::Compute::Start,
227675,0,227996,4062761,227174,175,Mriq::JavaThreaded::Compute::Start,
227775,0,228096,4136180,227274,175,Mriq::JavaThreaded::Compute::Start,
227875,0,228196,4151456,227374,175,Mriq::JavaThreaded::Compute::Start,
227975,0,228296,4215199,227475,175,Mriq::JavaThreaded::Compute::Start,
228076,0,228396,4218121,227575,175,Mriq::JavaThreaded::Compute::Start,
228176,0,228496,4231538,227675,175,Mriq::JavaThreaded::Compute::Start,
228276,0,228597,4150231,227775,175,Mriq::JavaThreaded::Compute::Start,
228376,0,228708,4204974,227875,175,Mriq::JavaThreaded::Compute::Start,
228477,0,228806,3972959,227976,175,Mriq::JavaThreaded::Compute::Start,
228577,0,228898,4208485,228076,175,Mriq::JavaThreaded::Compute::Start,
228677,0,228998,4131703,228176,175,Mriq::JavaThreaded::Compute::Start,
228777,0,229099,4230478,228276,175,Mriq::JavaThreaded::Compute::Start,
228877,0,229198,4066105,228377,175,Mriq::JavaThreaded::Compute::Start,
228978,0,229298,4173449,228477,175,Mriq::JavaThreaded::Compute::Start,
229078,0,229399,4176761,228577,175,Mriq::JavaThreaded::Compute::Start,
229178,0,229499,4018767,228677,175,Mriq::JavaThreaded::Compute::Start,
229278,0,229599,4214337,228777,175,Mriq::JavaThreaded::Compute::Start,
229379,0,229699,4209861,228878,175,Mriq::JavaThreaded::Compute::Start,
229479,0,229804,4216580,228978,175,Mriq::JavaThreaded::Compute::Start,
229579,0,229900,4203700,229078,175,Mriq::JavaThreaded::Compute::Start,
229679,0,230000,4190246,229178,175,Mriq::JavaThreaded::Compute::Start,
229779,0,230100,4196796,229278,175,Mriq::JavaThreaded::Compute::Start,
229880,0,230201,4207617,229379,175,Mriq::JavaThreaded::Compute::Start,
229980,0,230301,4148647,229479,175,Mriq::JavaThreaded::Compute::Start,
230080,0,230402,4079147,229579,175,Mriq::JavaThreaded::Compute::Start,
230181,0,230502,4193205,229679,175,Mriq::JavaThreaded::Compute::Start,
230281,0,230602,4175136,229780,175,Mriq::JavaThreaded::Compute::Start,
230381,0,230702,4184073,229880,175,Mriq::JavaThreaded::Compute::Start,
230481,0,230803,4175136,229980,175,Mriq::JavaThreaded::Compute::Start,
230582,0,230911,4170056,230080,175,Mriq::JavaThreaded::Compute::Start,
230682,0,231003,4080253,230181,175,Mriq::JavaThreaded::Compute::Start,
230782,0,231103,4117459,230281,175,Mriq::JavaThreaded::Compute::Start,
230882,0,231204,4215774,230381,175,Mriq::JavaThreaded::Compute::Start,
230983,0,231304,4167736,230482,175,Mriq::JavaThreaded::Compute::Start,
231083,0,231405,4212388,230582,175,Mriq::JavaThreaded::Compute::Start,
231183,0,231504,4190703,230682,175,Mriq::JavaThreaded::Compute::Start,
231283,0,231608,4053058,230782,175,Mriq::JavaThreaded::Compute::Start,
231385,0,231704,4212958,230883,175,Mriq::JavaThreaded::Compute::Start,
231484,0,231805,4208485,230983,175,Mriq::JavaThreaded::Compute::Start,
231584,0,231909,4175689,231083,175,Mriq::JavaThreaded::Compute::Start,
231642,0,232005,4215199,231183,175,Mriq::JavaThreaded::Compute::Start,
231684,0,232105,4154992,231284,175,Mriq::JavaThreaded::Compute::Start,
231785,0,232206,4249425,231385,175,Mriq::JavaThreaded::Compute::Start,
231885,0,232307,4212097,231484,175,Mriq::JavaThreaded::Compute::Start,
231985,0,232408,4175770,231584,175,Mriq::JavaThreaded::Compute::Start,
232086,0,232507,4193300,231685,175,Mriq::JavaThreaded::Compute::Start,
232186,0,232607,4201775,231785,175,Mriq::JavaThreaded::Compute::Start,
232286,0,232707,3998266,231885,175,Mriq::JavaThreaded::Compute::Start,
232386,0,232807,4046352,231985,175,Mriq::JavaThreaded::Compute::Start,
232487,0,232907,3743176,232086,175,Mriq::JavaThreaded::Compute::Start,
232587,0,233014,4172206,232186,175,Mriq::JavaThreaded::Compute::Start,
232687,0,233112,4177922,232286,175,Mriq::JavaThreaded::Compute::Start,
232787,0,233208,3592738,232387,175,Mriq::JavaThreaded::Compute::Start,
232887,0,233308,3627774,232487,175,Mriq::JavaThreaded::Compute::Start,
232988,0,233412,4234577,232587,175,Mriq::JavaThreaded::Compute::Start,
233088,0,233509,3454824,232687,175,Mriq::JavaThreaded::Compute::Start,
233188,0,233609,3749507,232787,175,Mriq::JavaThreaded::Compute::Start,
233288,0,233709,3970724,232888,175,Mriq::JavaThreaded::Compute::Start,
233389,0,233810,3274674,232988,175,Mriq::JavaThreaded::Compute::Start,
233489,0,233860,3315499,233088,175,Mriq::JavaThreaded::Compute::Start,
233589,0,233961,3905815,233188,175,Mriq::JavaThreaded::Compute::Start,
233689,0,234061,3465046,233289,175,Mriq::JavaThreaded::Compute::Start,
233790,0,234166,3674824,233389,175,Mriq::JavaThreaded::Compute::Start,
233840,0,234262,2685118,233489,175,Mriq::JavaThreaded::Compute::Start,
233940,0,234363,2791386,233589,175,Mriq::JavaThreaded::Compute::Start,
234041,0,234462,2643226,233690,175,Mriq::JavaThreaded::Compute::Start,
234141,0,234564,2652775,233790,175,Mriq::JavaThreaded::Compute::Start,
234241,0,234663,2697271,233840,175,Mriq::JavaThreaded::Compute::Start,
234342,0,234764,2541910,233941,175,Mriq::JavaThreaded::Compute::Start,
234442,0,234863,2774215,234041,175,Mriq::JavaThreaded::Compute::Start,
234542,0,234963,1862679,234142,175,Mriq::JavaThreaded::Compute::Start,
234643,0,235067,1915402,234242,175,Mriq::JavaThreaded::Compute::Start,
234743,0,235172,1857358,234342,175,Mriq::JavaThreaded::Compute::Start,
234843,0,235272,1817146,234442,175,Mriq::JavaThreaded::Compute::Start,
234943,0,235365,1858373,234543,175,Mriq::JavaThreaded::Compute::Start,
235044,0,235464,1811309,234643,175,Mriq::JavaThreaded::Compute::Start,
235144,0,235565,1809522,234743,175,Mriq::JavaThreaded::Compute::Start,
235244,0,235665,1820914,234843,175,Mriq::JavaThreaded::Compute::Start,
235344,0,235768,1811804,234941,176,Mriq::JavaThreaded::Compute::Stop,
235444,0,235868,1894052,234943,176,Mriq::JavaThreaded::Compute::Stop,
235545,0,235971,1659856,234999,0,:: :: :: ::,
235645,0,236069,1811309,235044,0,:: :: :: ::,
235748,0,236169,1769174,235054,324,Mriq::RenderScript::IO::Start,
235848,0,236280,1976421,235144,324,Mriq::RenderScript::IO::Start,
235949,0,236378,2188817,235244,324,Mriq::RenderScript::IO::Start,
236049,0,236469,1839991,235345,324,Mriq::RenderScript::IO::Start,
236149,0,236570,1794937,235445,324,Mriq::RenderScript::IO::Start,
236249,0,236671,2022863,235545,324,Mriq::RenderScript::IO::Start,
236349,0,236771,1837484,235645,324,Mriq::RenderScript::IO::Start,
236450,0,236871,1820125,235748,324,Mriq::RenderScript::IO::Start,
236550,0,236971,1723987,235848,324,Mriq::RenderScript::IO::Start,
236650,0,237071,1847842,235949,324,Mriq::RenderScript::IO::Start,
236750,0,237172,1796081,236049,324,Mriq::RenderScript::IO::Start,
236851,0,237276,1706639,236149,324,Mriq::RenderScript::IO::Start,
236951,0,237385,1538977,236249,324,Mriq::RenderScript::IO::Start,
237051,0,237474,1885237,236350,324,Mriq::RenderScript::IO::Start,
237152,0,237574,1857866,236450,324,Mriq::RenderScript::IO::Start,
237252,0,237673,1944763,236550,324,Mriq::RenderScript::IO::Start,
237352,0,237774,1855588,236650,324,Mriq::RenderScript::IO::Start,
237452,0,237874,2022863,236751,324,Mriq::RenderScript::IO::Start,
237553,0,237974,2105300,236851,324,Mriq::RenderScript::IO::Start,
237653,0,238079,2292959,236951,324,Mriq::RenderScript::IO::Start,
237753,0,238177,1975761,237052,324,Mriq::RenderScript::IO::Start,
237853,0,238276,2134551,237152,324,Mriq::RenderScript::IO::Start,
237954,0,238376,1387321,237252,324,Mriq::RenderScript::IO::Start,
238055,0,238527,2401397,237352,324,Mriq::RenderScript::IO::Start,
238154,0,238626,2150123,237453,324,Mriq::RenderScript::IO::Start,
238255,0,238726,2089724,237553,324,Mriq::RenderScript::IO::Start,
238355,0,238828,2389392,237653,324,Mriq::RenderScript::IO::Start,
238505,0,238928,2139256,237754,324,Mriq::RenderScript::IO::Start,
238606,0,239029,2469484,237854,324,Mriq::RenderScript::IO::Start,
238706,0,239127,2437125,237954,324,Mriq::RenderScript::IO::Start,
238806,0,239232,2052856,238057,324,Mriq::RenderScript::IO::Start,
238907,0,239282,3362261,238155,324,Mriq::RenderScript::IO::Start,
239007,0,239383,3797859,238255,324,Mriq::RenderScript::IO::Start,
239107,0,239483,3782410,238355,324,Mriq::RenderScript::IO::Start,
